452 2019.648500 3.872E-87 2.141E-08.05000.05026999.68390.750.000000             10              9                    Q  4q     440000 2 1 0 0 0 0    54.0   54.0,#,#,#,#,#,#,#,#,#,#,#
452 2020.347800 3.046E-97 8.096E-05.05000.05033802.47300.750.000000              9              8                    R 20      440000 2 2 0 0 0 0   258.0  246.0,#,#,#,#,#,#,#,#,#,#,#
452 2022.483500 1.068E-87 4.114E-05.05000.05028819.36090.750.000000             11             10                    R  3      440000 2 2 0 0 0 0    54.0   42.0,#,#,#,#,#,#,#,#,#,#,#
452 2023.016400 6.094E-99 1.466E-05.05000.05034009.53930.750.000000             15             13                    R  5      440000 2 2 0 0 0 0    78.0   66.0,#,#,#,#,#,#,#,#,#,#,#
452 2024.950600 6.892E-99 2.028E-06.05000.05033802.47300.750.000000             10              8                    P 20      440000 2 2 0 0 0 0   234.0  246.0,#,#,#,#,#,#,#,#,#,#,#
452 2029.833300 2.536E-71 6.455E-07.05000.05020509.10520.750.000000              3              3                    S 17q     440000 2 1 0 0 0 0   234.0  210.0,#,#,#,#,#,#,#,#,#,#,#
451 2029.892000 1.694E-53 5.268E-07.05000.05013507.28160.750.000000              2              2                    S 10q     350000 1 1 0 0 0 0    25.0   21.0,#,#,#,#,#,#,#,#,#,#,#
451 2030.695800 9.858E-93 2.337E-10.05000.05030643.34580.750.000000              3              1                    O 26q     350000 1 1 0 0 0 0    49.0   53.0,#,#,#,#,#,#,#,#,#,#,#
452 2031.528500 2.794E-87 2.140E-08.05000.05027238.79090.750.000000              9              8                    Q 10q     440000 2 1 0 0 0 0   126.0  126.0,#,#,#,#,#,#,#,#,#,#,#
452 2033.153000 1.417E-67 3.695E-08.05000.05018017.31470.750.000000              5              4                    P 11      440000 2 2 0 0 0 0   126.0  138.0,#,#,#,#,#,#,#,#,#,#,#
452 2034.186700 2.719E-61 5.749E-07.05000.05015711.27810.750.000000              2              2                    S 15q     440000 2 1 0 0 0 0   210.0  186.0,#,#,#,#,#,#,#,#,#,#,#
452 2034.389300 2.944E-59 7.357E-07.05000.05014744.64410.750.000000              3              2                    P 14      440000 2 2 0 0 0 0   162.0  174.0,#,#,#,#,#,#,#,#,#,#,#
452 2034.762900 3.811E-93 1.351E-08.05000.05030127.87140.750.000000              3              2                    Q 28q     440000 2 1 0 0 0 0   342.0  342.0,#,#,#,#,#,#,#,#,#,#,#
452 2035.344800 6.377E-88 2.113E-08.05000.05027605.85860.750.000000              8              7                    Q 14q     440000 2 1 0 0 0 0   174.0  174.0,#,#,#,#,#,#,#,#,#,#,#
451 2035.688300 1.630E-72 6.705E-07.05000.05022834.47140.750.000000              4              4                    S 13q     350000 1 1 0 0 0 0    93.0   81.0,#,#,#,#,#,#,#,#,#,#,#
452 2036.146500 9.357E-87 2.360E-08.05000.05026783.21440.750.000000             10              9                    Q  3q     440000 2 1 0 0 0 0    42.0   42.0,#,#,#,#,#,#,#,#,#,#,#
452 2036.483800 9.825E-91 1.804E-08.05000.05029004.91150.750.000000              5              4                    Q 23q     440000 2 1 0 0 0 0   282.0  282.0,#,#,#,#,#,#,#,#,#,#,#
452 2037.929000 2.121E-92 3.238E-10.05000.05028983.74130.750.000000              4              2                    O 27q     440000 2 1 0 0 0 0   306.0  330.0,#,#,#,#,#,#,#,#,#,#,#
452 2040.069100 7.078E-92 7.241E-05.05000.05031104.63940.750.000000             11             10                    R 10      440000 2 2 0 0 0 0   138.0  126.0,#,#,#,#,#,#,#,#,#,#,#
452 2041.021400 5.200E-95 8.243E-05.05000.05032702.13390.750.000000             10              9                    R 16      440000 2 2 0 0 0 0   210.0  198.0,#,#,#,#,#,#,#,#,#,#,#
452 2044.222900 2.288E-92 3.951E-12.05000.05028083.64850.750.000000              2              0                    O 30q     440000 2 1 0 0 0 0   342.0  366.0,#,#,#,#,#,#,#,#,#,#,#
452 2046.936600 5.590E-88 4.770E-05.05000.05029019.33240.750.000000             11             10                    R  4      440000 2 2 0 0 0 0    66.0   54.0,#,#,#,#,#,#,#,#,#,#,#
451 2047.176900 2.161E-44 7.436E-08.05000.050 8908.44080.750.000000              2              1                    O  9q     350000 1 1 0 0 0 0    45.0   57.0,#,#,#,#,#,#,#,#,#,#,#
452 2048.530800 1.655E-86 2.665E-08.05000.05026619.17440.750.000000             10              9                    Q  2q     440000 2 1 0 0 0 0    30.0   30.0,#,#,#,#,#,#,#,#,#,#,#
452 2051.130200 1.176E-93 5.278E-09.05000.05030104.99660.750.000000              7              5                    O 22q     440000 2 1 0 0 0 0   246.0  270.0,#,#,#,#,#,#,#,#,#,#,#
452 2055.605600 3.990E-89 2.093E-08.05000.05028241.43830.750.000000              6              5                    Q 20q     440000 2 1 0 0 0 0   246.0  246.0,#,#,#,#,#,#,#,#,#,#,#
452 2055.974500 2.562E-50 8.376E-08.05000.050 9908.65680.750.000000              3              2                    O  8q     440000 2 1 0 0 0 0    78.0  102.0,#,#,#,#,#,#,#,#,#,#,#
452 2056.289400 3.656E-88 2.213E-08.05000.05027764.43120.750.000000              7              6                    Q 17q     440000 2 1 0 0 0 0   210.0  210.0,#,#,#,#,#,#,#,#,#,#,#
452 2056.792800 2.440E-86 3.865E-08.05000.05026508.99920.750.000000             10              9                    Q  1q     440000 2 1 0 0 0 0    18.0   18.0,#,#,#,#,#,#,#,#,#,#,#
452 2058.300800 1.961E-79 1.440E-05.05000.05024560.87360.750.000000              9              8                    P  3      440000 2 2 0 0 0 0    30.0   42.0,#,#,#,#,#,#,#,#,#,#,#
452 2061.352700 5.234E-91 7.104E-05.05000.05030666.08570.750.000000             11             10                    R  9      440000 2 2 0 0 0 0   126.0  114.0,#,#,#,#,#,#,#,#,#,#,#
452 2062.191800 1.246E-93 1.115E-08.05000.05030327.03550.750.000000              2              1                    Q 30q     440000 2 1 0 0 0 0   366.0  366.0,#,#,#,#,#,#,#,#,#,#,#
452 2062.583400 7.584E-98 8.328E-07.05000.05033217.42710.750.000000              3              3                    S 29q     440000 2 1 0 0 0 0   378.0  354.0,#,#,#,#,#,#,#,#,#,#,#
452 2062.964800 8.770E-70 2.718E-07.05000.05019424.21230.750.000000              6              5                    P  9      440000 2 2 0 0 0 0   102.0  114.0,#,#,#,#,#,#,#,#,#,#,#
452 2063.160300 4.498E-99 1.305E-05.05000.05033512.21950.750.000000             15             13                    P  1      440000 2 2 0 0 0 0     6.0   18.0,#,#,#,#,#,#,#,#,#,#,#
452 2064.703600 2.214E-88 5.390E-05.05000.05029265.76420.750.000000             11             10                    R  5      440000 2 2 0 0 0 0    78.0   66.0,#,#,#,#,#,#,#,#,#,#,#
452 2068.005400 8.488E-53 5.471E-07.05000.05011658.87130.750.000000              1              1                    S 14q     440000 2 1 0 0 0 0   198.0  174.0,#,#,#,#,#,#,#,#,#,#,#
452 2068.637700 2.189E-73 7.261E-07.05000.05021513.42450.750.000000              3              3                    S 18q     440000 2 1 0 0 0 0   246.0  222.0,#,#,#,#,#,#,#,#,#,#,#
452 2068.641000 1.162E-81 1.832E-07.05000.05024385.02380.750.000000              9              8                    O  2q     440000 2 1 0 0 0 0     6.0   30.0,#,#,#,#,#,#,#,#,#,#,#
452 2070.248500 3.556E-86 2.514E-08.05000.05026720.27250.750.000000              9              8                    Q  9q     440000 2 1 0 0 0 0   114.0  114.0,#,#,#,#,#,#,#,#,#,#,#
452 2070.416800 7.816E-55 8.003E-07.05000.05012674.22730.750.000000              2              1                    P 15      440000 2 2 0 0 0 0   174.0  186.0,#,#,#,#,#,#,#,#,#,#,#
451 2071.799600 8.634E-97 8.691E-09.05000.05033332.27960.750.000000              2              1                    Q 28q     350000 1 1 0 0 0 0    57.0   57.0,#,#,#,#,#,#,#,#,#,#,#
452 2074.080700 3.244E-90 6.832E-05.05000.05030259.61900.750.000000             11             10                    R  8      440000 2 2 0 0 0 0   114.0  102.0,#,#,#,#,#,#,#,#,#,#,#
452 2075.394800 6.802E-89 5.955E-05.05000.05029556.40850.750.000000             11             10                    R  6      440000 2 2 0 0 0 0    90.0   78.0,#,#,#,#,#,#,#,#,#,#,#
452 2075.940000 1.111E-98 1.429E-05.05000.05033835.73330.750.000000             15             13                    R  4      440000 2 2 0 0 0 0    66.0   54.0,#,#,#,#,#,#,#,#,#,#,#
451 2077.743400 4.883E-84 1.515E-07.05000.05027046.29700.750.000000              9              8                    O  2q     350000 1 1 0 0 0 0     1.0    5.0,#,#,#,#,#,#,#,#,#,#,#
452 2078.116000 1.435E-90 1.875E-08.05000.05028943.55430.750.000000              4              3                    Q 25q     440000 2 1 0 0 0 0   306.0  306.0,#,#,#,#,#,#,#,#,#,#,#
452 2078.640200 1.654E-89 6.442E-05.05000.05029888.66450.750.000000             11             10                    R  7      440000 2 2 0 0 0 0   102.0   90.0,#,#,#,#,#,#,#,#,#,#,#
452 2079.442100 2.284E-62 2.315E-07.05000.05015937.87260.750.000000              4              3                    P 12      440000 2 2 0 0 0 0   138.0  150.0,#,#,#,#,#,#,#,#,#,#,#
452 2080.358400 2.414E-72 2.046E-06.05000.05020993.34130.750.000000              7              6                    P  7      440000 2 2 0 0 0 0    78.0   90.0,#,#,#,#,#,#,#,#,#,#,#
452 2080.757100 1.215E-75 6.336E-06.05000.05022712.30200.750.000000              8              7                    P  5      440000 2 2 0 0 0 0    54.0   66.0,#,#,#,#,#,#,#,#,#,#,#
452 2084.688400 1.927E-94 6.765E-09.05000.05030616.89460.750.000000              1              0                    Q 32q     440000 2 1 0 0 0 0   390.0  390.0,#,#,#,#,#,#,#,#,#,#,#
452 2085.507000 7.497E-44 4.868E-07.05000.050 7381.29890.750.000000              0              0                    S 13q     440000 2 1 0 0 0 0   186.0  162.0,#,#,#,#,#,#,#,#,#,#,#
452 2086.400200 2.016E-86 2.591E-08.05000.05026912.45900.750.000000              8              7                    Q 13q     440000 2 1 0 0 0 0   162.0  162.0,#,#,#,#,#,#,#,#,#,#,#
452 2087.332800 7.955E-94 1.043E-08.05000.05030297.04390.750.000000              8              6                    O 20q     440000 2 1 0 0 0 0   222.0  246.0,#,#,#,#,#,#,#,#,#,#,#
452 2091.050500 1.063E-55 1.140E-07.05000.05012479.83460.750.000000              4              3                    O  7q     440000 2 1 0 0 0 0    66.0   90.0,#,#,#,#,#,#,#,#,#,#,#
452 2092.296600 2.478E-63 6.826E-07.05000.05016712.87620.750.000000              2              2                    S 16q     440000 2 1 0 0 0 0   222.0  198.0,#,#,#,#,#,#,#,#,#,#,#
451 2092.633200 4.866E-75 7.779E-07.05000.05023836.65360.750.000000              4              4                    S 14q     350000 1 1 0 0 0 0    33.0   29.0,#,#,#,#,#,#,#,#,#,#,#
452 2093.671900 2.222E-91 3.436E-09.05000.05028565.79200.750.000000             11             10                    S  1q     440000 2 1 0 0 0 0    42.0   18.0,#,#,#,#,#,#,#,#,#,#,#
452 2095.093600 1.303E-95 9.043E-07.05000.05032162.63430.750.000000              3              3                    S 28q     440000 2 1 0 0 0 0   366.0  342.0,#,#,#,#,#,#,#,#,#,#,#
452 2096.069400 1.329E-98 2.630E-06.05000.05033726.75140.750.000000              9              7                    P 22      440000 2 2 0 0 0 0   258.0  270.0,#,#,#,#,#,#,#,#,#,#,#
452 2097.841000 7.627E-92 1.102E-09.05000.05028943.55430.750.000000              5              3                    O 25q     440000 2 1 0 0 0 0   282.0  306.0,#,#,#,#,#,#,#,#,#,#,#
452 2100.379500 1.681E-75 8.014E-07.05000.05022538.93850.750.000000              3              3                    S 19q     440000 2 1 0 0 0 0   258.0  234.0,#,#,#,#,#,#,#,#,#,#,#
451 2101.055800 5.494E-98 5.823E-09.05000.05033824.79000.750.000000              1              0                    Q 30q     350000 1 1 0 0 0 0    61.0   61.0,#,#,#,#,#,#,#,#,#,#,#
451 2101.457400 1.571E-64 7.290E-07.05000.05018816.74070.750.000000              3              3                    S 12q     350000 1 1 0 0 0 0    29.0   25.0,#,#,#,#,#,#,#,#,#,#,#
452 2101.573600 4.062E-98 1.522E-06.05000.05033328.73890.750.000000             11              9                    P 17      440000 2 2 0 0 0 0   198.0  210.0,#,#,#,#,#,#,#,#,#,#,#
452 2103.144300 1.622E-50 5.813E-07.05000.05010571.08300.750.000000              1              0                    P 16      440000 2 2 0 0 0 0   186.0  198.0,#,#,#,#,#,#,#,#,#,#,#
452 2105.163000 3.623E-85 2.893E-08.05000.05026241.83540.750.000000              9              8                    Q  8q     440000 2 1 0 0 0 0   102.0  102.0,#,#,#,#,#,#,#,#,#,#,#
451 2106.968300 1.124E-91 9.950E-10.05000.05030408.02580.750.000000              4              2                    O 24q     350000 1 1 0 0 0 0    45.0   49.0,#,#,#,#,#,#,#,#,#,#,#
451 2106.998500 1.054E-50 1.215E-07.05000.05011732.11480.750.000000              3              2                    O  8q     350000 1 1 0 0 0 0    13.0   17.0,#,#,#,#,#,#,#,#,#,#,#
452 2107.496400 1.457E-99 3.525E-08.05000.05033144.70850.750.000000             13             11                    P 11      440000 2 2 0 0 0 0   126.0  138.0,#,#,#,#,#,#,#,#,#,#,#
452 2107.557000 1.427E-76 1.558E-07.05000.05022159.40720.750.000000              8              7                    O  3q     440000 2 1 0 0 0 0    18.0   42.0,#,#,#,#,#,#,#,#,#,#,#
452 2107.637700 1.526E-88 2.339E-08.05000.05027997.35890.750.000000              5              4                    Q 22q     440000 2 1 0 0 0 0   270.0  270.0,#,#,#,#,#,#,#,#,#,#,#
452 2108.776200 9.978E-94 8.879E-05.05000.05032084.10130.750.000000             10              9                    R 15      440000 2 2 0 0 0 0   198.0  186.0,#,#,#,#,#,#,#,#,#,#,#
451 2109.445200 2.634E-92 1.441E-08.05000.05031490.93800.750.000000              4              3                    Q 23q     350000 1 1 0 0 0 0   141.0  141.0,#,#,#,#,#,#,#,#,#,#,#
452 2111.117700 2.936E-94 1.843E-08.05000.05030591.01620.750.000000              9              7                    O 18q     440000 2 1 0 0 0 0   198.0  222.0,#,#,#,#,#,#,#,#,#,#,#
452 2111.260200 1.620E-98 1.321E-05.05000.05033693.65410.750.000000             15             13                    R  3      440000 2 2 0 0 0 0    54.0   42.0,#,#,#,#,#,#,#,#,#,#,#
452 2112.127200 1.666E-83 2.128E-05.05000.05026453.66480.750.000000             10              9                    R  0      440000 2 2 0 0 0 0    18.0    6.0,#,#,#,#,#,#,#,#,#,#,#
452 2112.895600 1.162E-90 1.768E-08.05000.05028983.74130.750.000000              3              2                    Q 27q     440000 2 1 0 0 0 0   330.0  330.0,#,#,#,#,#,#,#,#,#,#,#
452 2113.290500 7.551E-91 6.426E-11.05000.05027909.29320.750.000000              3              1                    O 28q     440000 2 1 0 0 0 0   318.0  342.0,#,#,#,#,#,#,#,#,#,#,#
452 2114.866900 2.143E-86 2.764E-08.05000.05026948.97740.750.000000              7              6                    Q 16q     440000 2 1 0 0 0 0   198.0  198.0,#,#,#,#,#,#,#,#,#,#,#
452 2115.716400 5.014E-61 1.392E-07.05000.05014997.55080.750.000000              5              4                    O  6q     440000 2 1 0 0 0 0    54.0   78.0,#,#,#,#,#,#,#,#,#,#,#
452 2116.401000 1.783E-98 7.447E-07.05000.05033156.71940.750.000000             14             12                    P  7      440000 2 2 0 0 0 0    78.0   90.0,#,#,#,#,#,#,#,#,#,#,#
452 2117.357000 1.314E-66 1.299E-08.05000.05017306.85530.750.000000              5              4                    P 10      440000 2 2 0 0 0 0   114.0  126.0,#,#,#,#,#,#,#,#,#,#,#
452 2119.012700 9.462E-96 9.229E-05.05000.05033093.15610.750.000000              9              8                    R 19      440000 2 2 0 0 0 0   246.0  234.0,#,#,#,#,#,#,#,#,#,#,#
452 2120.790200 2.323E-93 9.594E-07.05000.05031096.63690.750.000000              3              3                    S 27q     440000 2 1 0 0 0 0   354.0  330.0,#,#,#,#,#,#,#,#,#,#,#
452 2120.839700 3.971E-87 2.662E-08.05000.05027321.36520.750.000000              6              5                    Q 19q     440000 2 1 0 0 0 0   234.0  234.0,#,#,#,#,#,#,#,#,#,#,#
452 2120.840700 1.407E-57 4.541E-07.05000.05013817.03190.750.000000              3              2                    P 13      440000 2 2 0 0 0 0   150.0  162.0,#,#,#,#,#,#,#,#,#,#,#
452 2123.866000 7.788E-99 6.677E-06.05000.05033475.41670.750.000000             15             13                    R  0      440000 2 2 0 0 0 0    18.0    6.0,#,#,#,#,#,#,#,#,#,#,#
452 2123.975400 3.926E-79 2.177E-05.05000.05024385.02380.750.000000              9              8                    P  2      440000 2 2 0 0 0 0    18.0   30.0,#,#,#,#,#,#,#,#,#,#,#
452 2125.269800 1.170E-77 8.693E-07.05000.05023582.06220.750.000000              3              3                    S 20q     440000 2 1 0 0 0 0   270.0  246.0,#,#,#,#,#,#,#,#,#,#,#
452 2125.270300 7.686E-38 3.327E-08.05000.050 3825.01270.750.000000              1              0                    O  9q     440000 2 1 0 0 0 0    90.0  114.0,#,#,#,#,#,#,#,#,#,#,#
452 2126.341800 1.835E-71 1.595E-07.05000.05019845.80430.750.000000              7              6                    O  4q     440000 2 1 0 0 0 0    30.0   54.0,#,#,#,#,#,#,#,#,#,#,#
452 2128.194300 2.777E-66 1.551E-07.05000.05017455.43180.750.000000              6              5                    O  5q     440000 2 1 0 0 0 0    42.0   66.0,#,#,#,#,#,#,#,#,#,#,#
451 2130.100600 3.549E-35 4.888E-07.05000.050 5001.96290.750.000000              0              0                    S  9q     350000 1 1 0 0 0 0    69.0   57.0,#,#,#,#,#,#,#,#,#,#,#
452 2130.333800 1.835E-98 1.157E-05.05000.05033585.30780.750.000000             15             13                    R  2      440000 2 2 0 0 0 0    42.0   30.0,#,#,#,#,#,#,#,#,#,#,#
451 2132.291100 6.096E-91 2.553E-11.05000.05029553.43320.750.000000              2              0                    O 27q     350000 1 1 0 0 0 0   153.0  165.0,#,#,#,#,#,#,#,#,#,#,#
452 2133.154400 4.330E-98 6.856E-07.05000.05033104.19890.750.000000             12             10                    P 14      440000 2 2 0 0 0 0   162.0  174.0,#,#,#,#,#,#,#,#,#,#,#
452 2133.896700 5.402E-85 3.102E-08.05000.05026247.90000.750.000000              8              7                    Q 12q     440000 2 1 0 0 0 0   150.0  150.0,#,#,#,#,#,#,#,#,#,#,#
452 2134.239100 1.523E-98 9.460E-06.05000.05033512.21950.750.000000             15             13                    R  1      440000 2 2 0 0 0 0    30.0   18.0,#,#,#,#,#,#,#,#,#,#,#
452 2136.272900 2.905E-84 3.268E-08.05000.05025806.85430.750.000000              9              8                    Q  7q     440000 2 1 0 0 0 0    90.0   90.0,#,#,#,#,#,#,#,#,#,#,#
451 2138.288700 1.097E-76 8.745E-07.05000.05024870.15970.750.000000              4              4                    S 15q     350000 1 1 0 0 0 0   105.0   93.0,#,#,#,#,#,#,#,#,#,#,#
451 2138.372200 5.486E-55 7.057E-07.05000.05014493.53840.750.000000              2              2                    S 11q     350000 1 1 0 0 0 0    81.0   69.0,#,#,#,#,#,#,#,#,#,#,#
452 2138.505800 7.423E-55 6.714E-07.05000.05012674.22730.750.000000              1              1                    S 15q     440000 2 1 0 0 0 0   210.0  186.0,#,#,#,#,#,#,#,#,#,#,#
452 2140.050600 4.239E-91 9.967E-07.05000.05030022.58370.750.000000              3              3                    S 26q     440000 2 1 0 0 0 0   342.0  318.0,#,#,#,#,#,#,#,#,#,#,#
452 2141.671000 5.057E-91 1.444E-08.05000.05029122.29940.750.000000              2              1                    Q 29q     440000 2 1 0 0 0 0   354.0  354.0,#,#,#,#,#,#,#,#,#,#,#
452 2142.779000 1.912E-65 7.931E-07.05000.05017745.46480.750.000000              2              2                    S 17q     440000 2 1 0 0 0 0   234.0  210.0,#,#,#,#,#,#,#,#,#,#,#
451 2143.065500 5.196E-87 1.883E-08.05000.05028884.04040.750.000000              8              7                    Q 11q     350000 1 1 0 0 0 0    69.0   69.0,#,#,#,#,#,#,#,#,#,#,#
452 2143.508700 7.507E-80 9.268E-07.05000.05024639.31800.750.000000              3              3                    S 21q     440000 2 1 0 0 0 0   282.0  258.0,#,#,#,#,#,#,#,#,#,#,#
452 2145.194600 3.678E-68 8.496E-07.05000.05018848.14670.750.000000              6              5                    P  8      440000 2 2 0 0 0 0    90.0  102.0,#,#,#,#,#,#,#,#,#,#,#
451 2147.871600 7.901E-46 6.169E-07.05000.050 9883.73750.750.000000              1              1                    S 10q     350000 1 1 0 0 0 0    25.0   21.0,#,#,#,#,#,#,#,#,#,#,#
452 2149.069800 1.488E-98 2.938E-06.05000.05033734.30000.750.000000              8              6                    P 24      440000 2 2 0 0 0 0   282.0  294.0,#,#,#,#,#,#,#,#,#,#,#
451 2150.653600 3.221E-78 1.710E-07.05000.05024752.46340.750.000000              8              7                    O  3q     350000 1 1 0 0 0 0     9.0   21.0,#,#,#,#,#,#,#,#,#,#,#
452 2151.509500 3.163E-88 2.408E-08.05000.05027862.60910.750.000000              4              3                    Q 24q     440000 2 1 0 0 0 0   294.0  294.0,#,#,#,#,#,#,#,#,#,#,#
452 2152.611800 1.329E-91 2.980E-09.05000.05029004.91150.750.000000              6              4                    O 23q     440000 2 1 0 0 0 0   258.0  282.0,#,#,#,#,#,#,#,#,#,#,#
452 2153.082600 7.813E-89 1.016E-06.05000.05028943.55430.750.000000              3              3                    S 25q     440000 2 1 0 0 0 0   330.0  306.0,#,#,#,#,#,#,#,#,#,#,#
451 2154.025700 5.166E-56 1.670E-07.05000.05014495.44310.750.000000              4              3                    O  7q     350000 1 1 0 0 0 0    33.0   45.0,#,#,#,#,#,#,#,#,#,#,#
452 2154.107800 6.006E-75 9.775E-06.05000.05022406.76580.750.000000              8              7                    P  4      440000 2 2 0 0 0 0    42.0   54.0,#,#,#,#,#,#,#,#,#,#,#
451 2154.475200 1.120E-92 1.518E-08.05000.05031685.72430.750.000000              3              2                    Q 25q     350000 1 1 0 0 0 0   153.0  153.0,#,#,#,#,#,#,#,#,#,#,#
452 2155.277100 4.515E-82 9.718E-07.05000.05025707.33200.750.000000              3              3                    S 22q     440000 2 1 0 0 0 0   294.0  270.0,#,#,#,#,#,#,#,#,#,#,#
451 2156.514400 1.916E-86 2.026E-08.05000.05028284.69500.750.000000              9              8                    Q  6q     350000 1 1 0 0 0 0    13.0   13.0,#,#,#,#,#,#,#,#,#,#,#
452 2156.618400 5.000E-97 9.586E-05.05000.05033726.75140.750.000000              8              7                    R 22      440000 2 2 0 0 0 0   282.0  270.0,#,#,#,#,#,#,#,#,#,#,#
452 2158.0778003.984E-101 3.453E-07.05000.05034212.60180.750.000000             16             13                    P  6      440000 2 2 0 0 0 0    66.0   78.0,#,#,#,#,#,#,#,#,#,#,#
452 2158.160600 6.554E-53 5.626E-07.05000.05011658.87130.750.000000              2              1                    P 14      440000 2 2 0 0 0 0   162.0  174.0,#,#,#,#,#,#,#,#,#,#,#
452 2158.706000 2.964E-83 3.106E-05.05000.05026508.99920.750.000000             10              9                    R  1      440000 2 2 0 0 0 0    30.0   18.0,#,#,#,#,#,#,#,#,#,#,#
452 2159.098000 2.930E-71 3.722E-06.05000.05020553.20400.750.000000              7              6                    P  6      440000 2 2 0 0 0 0    66.0   78.0,#,#,#,#,#,#,#,#,#,#,#
452 2159.974600 1.435E-86 1.018E-06.05000.05027862.60910.750.000000              3              3                    S 24q     440000 2 1 0 0 0 0   318.0  294.0,#,#,#,#,#,#,#,#,#,#,#
452 2160.727600 2.587E-84 1.003E-06.05000.05026782.82670.750.000000              3              3                    S 23q     440000 2 1 0 0 0 0   306.0  282.0,#,#,#,#,#,#,#,#,#,#,#
451 2161.107400 2.985E-90 1.911E-08.05000.05030311.73580.750.000000              5              4                    Q 20q     350000 1 1 0 0 0 0    41.0   41.0,#,#,#,#,#,#,#,#,#,#,#
452 2163.566800 1.801E-83 3.631E-08.05000.05025418.50010.750.000000              9              8                    Q  6q     440000 2 1 0 0 0 0    78.0   78.0,#,#,#,#,#,#,#,#,#,#,#
452 2165.196100 1.020E-91 8.669E-09.05000.05029355.77780.750.000000              1              0                    Q 31q     440000 2 1 0 0 0 0   378.0  378.0,#,#,#,#,#,#,#,#,#,#,#
